Volume,Chapter,Vol_Chap,Section,Designation,Ancient_Author,Descriptive_Title,Text
14,13,14.13,Private Archives,SAA 14 441,,Pan-Issar-lamur Eunuch Lends One Mina of Silver (*634-II-22) (TIM 11 16),manû[unit]N ṣarpu[silver]N ina[in]PRP ša[of]DET Gargamis[Carchemish]GN ša[of]DET Pan-Issar-lamur[1]PN ša-rēši[eunuch]N ina[in]PRP pānu[front]N Nergal-ilaʾi[1]PN māru[son]N Il-dala[1]PN ištu[from]PRP libbu[interior]N Gabšuete[1]GN ina[in]PRP qaqqadu[head]N ilu[god]N eššu[new]AJ ša[of]DET Tašritu[Tishri]MN ṣarpu[silver]N ina[in]PRP qaqqadu[head]N tadānu[give]V šumma[if]MOD lā[not]MOD tadānu[give]V ṣarpu[silver]N ana[to]PRP rebû[fourth]NU rabû[to-be-big]V Ayaru[Iyyar]MN ūmu[day]N līmu[eponym-(of-year)]N Bulluṭu[1]PN šību[witness]N Mullissu-metu-balliṭ[1]PN šību[witness]N Nušku-šarru-uṣur[1]PN šību[witness]N Ahuʾa-eriba[1]PN mukillu[holder]N appatu[bridle]N šību[witness]N Silim-ili[1]PN šāqû[butler]N šību[witness]N Ṭab-šar-papahi[1]PN rabû[big-one]N ālu[city]N šību[witness]N Ilaʾi-Adad[1]PN ša-huṭāri[staff-bearer]N šību[witness]N Il-ili[1]PN
14,13,14.13,Private Archives,SAA 14 442,,Puti-Athiš Buys a Boy As a Son for Himself (*634) (TIM 11 15),kunukku[seal]N Abdi-Kurra[1]PN nuhatimmu[cook]N bēlu[lord]N māru[son]N tadānu[give]V Ahu-iddina[1]PN māru[son]N mārtu[daughter]N ša[of]DET harimtūtu[status-of-temple-prostitute]N rūṭu[unit]N epēšu[do]V Puṭi-Athiš[1]PN ina[in]PRP libbu[interior]N šiqlu[unit]N ṣarpu[silver]N ana[to]PRP mārūtu[status-of-son]N leqû[take]V kaspu[silver]N gammuru[finished]AJ mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV ina[in]PRP matīma[ever]AV zaqāpu[fix-upright]V parāku[lie-across]V lū[may]MOD Abdi-Kurra[1]PN lū[may]MOD māru[son]N māru[son]N māru[son]N ša[that]REL v[išti]with Puṭi-Athiš[1]PN u[and]CNJ māru[son]N dīnu[legal-decision]N dabābu[speak]V buʾʾû[look-for]V manû[unit]N ṣarpu[silver]N tadānu[give]V lū[may]MOD māru[son]N ša[of]DET Puṭi-Athiš[1]PN Ahu-iddina[1]PN māru[son]N dannu[strong]AJ māru[son]N Puṭi-Athiš[1]PN šību[witness]N Puṭiše[1]PN rabû[big-one]N hamšā[fifty]NU šību[witness]N Inurta-šarru-uṣur[1]PN Kanunayu[1]PN šību[witness]N Hallabeše[1]PN Uta-Huru[1]PN šību[witness]N Urda-Inurta[1]PN Hur-ši-Ešu[1]PN šību[witness]N Hasa[1]PN šību[witness]N Šamaš-iddina[1]PN šību[witness]N Nabu-šumu-uṣur[1]PN šību[witness]N šību[witness]N Sukkaya[1]PN nappāhu[smith]N šību[witness]N Mitunu[1]PN šību[witness]N Adad-šumu-uṣur[1]PN šību[witness]N Nabuʾa[1]PN šību[witness]N Habara[1]PN šību[witness]N šību[witness]N kaspu[silver]N ammar[as-much-as]REL abu[father]N ummu[mother]N alāku[go]V līmu[eponym-(of-year)]N Bulluṭu[1]PN šību[witness]N
14,13,14.13,Private Archives,SAA 14 443,,Puṭu-Eši Buys a Woman as a Wife (TIM 11 14),mārtu[daughter]N ša[of]DET Puṭu-Meheši[1]PN epēšu[do]V Puṭi-Eše[1]PN ina[in]PRP libbu[interior]N manû[unit]N ṣarpu[silver]N ana[to]PRP sinnišūtu[(rôle-of-female)]N leqû[take]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV ina[in]PRP matīma[ever]AV dīnu[legal-decision]N dabābu[speak]V išti[with]PRP Puṭi-Eše[1]PN išti[with]PRP māru[son]N buʾʾû[look-for]V lū[may]MOD Puṭu-Meheši[1]PN lū[may]MOD māru[son]N lū[may]MOD šaknu[appointee]N buʾʾû[look-for]V manû[unit]N ṣarpu[silver]N tadānu[give]V ṣarpu[silver]N v[ištu]from bītu[house]N aṣû[go-out]V šumma[if]MOD Puṭi-Eše[1]PN ana[to]PRP sinništu[woman]N zêru[hate]V šiqlu[unit]N ṣarpu[silver]N Al-hapi-mepi[1]PN ana[to]PRP Puṭi-Eše[1]PN tadānu[give]V alāku[go]V aṣû[go-out]V adi[until]PRP libbu[interior]N ūmu[day]N ša[of]DET Puṭi-Eše[1]PN balāṭu[live]V sinništu[woman]N adi[until]PRP māru[son]N šēlūʾutu[votive-gift]N ša[of]DET Ištar[1]DN ša[of]DET Arbail[Arbela]GN tadānu[give]V lū[may]MOD šaknu[appointee]N rabû[big-one]N kiṣru[knot]N ša[of]DET Puṭu-Meheši[1]PN ša[of]DET Puṭi-Eše[1]PN ina[in]PRP muhhu[skull]N sinništu[woman]N bītu[house]N šību[witness]N Aṣe[1]PN
14,13,14.13,Private Archives,SAA 14 444,,Šumma-taṣip Lends Barley (TIM 11 27),imēru[unit]N kurummatu[ration]N ina[in]PRP sūtu[unit]N ša[of]DET qû[unit]N ša[of]DET Šumma-tazib[1]PN ina[in]PRP pānu[front]N šību[witness]N Luqu[1]PN šību[witness]N Nabuʾa[1]PN šību[witness]N Šar-Issar[1]PN rabû[big-one]N dayyālu[scout]N šību[witness]N
14,13,14.13,Private Archives,SAA 14 445,,Silver Loan (*621-I-21) (TIM 11 25),šiqlu[unit]N ṣarpu[silver]N tadānu[give]V šumma[if]MOD lā[not]MOD tadānu[give]V ina[in]PRP qabaltu[middle]N Ninua[Nineveh]GN tadānu[give]V Nisannu[Nisan]MN ūmu[day]N līmu[eponym-(of-year)]N Bel-iqbi[1]PN šību[witness]N Šarru-isseʾa[1]PN šību[witness]N Puṭiše[1]PN
14,13,14.13,Private Archives,SAA 14 446,,Court Order Concerning a Silver Loan (*612-VII) (TIM 11 22),kunukku[seal]N Aṣe[1]PN māru[son]N Tamurṭiše[1]PN šiqlu[unit]N ṣarpu[silver]N ūmu[day]N ina[in]PRP libbu[interior]N tadānu[give]V Aṣe[1]PN alāku[go]V šumma[if]MOD dullu[trouble]N lā[not]MOD epēšu[do]V ṣarpu[silver]N ina[in]PRP mišlu[half]NU rabû[to-be-big]V epēšu[do]V Tašritu[Tishri]MN līmu[eponym-(of-year)]N Šamaš-šarru-ibni[1]PN šību[witness]N šību[witness]N Haqu-neši[1]PN Ši-eše[1]PN egertu[inscribed-tablet]N ša[of]DET šiqlu[unit]N ṣarpu[silver]N šalāmu[be(come)-healthy]V
14,13,14.13,Private Archives,SAA 14 447,,(no title) (TIM 11 20),kunukku[seal]N māru[son]N ina[in]PRP ūmu[day]N ša[of]DET arhu[month]N šumma[if]MOD lā[not]MOD lā[not]MOD pūtuhhu[responsibility]N našû[lift]V Nisannu[Nisan]MN ūmu[day]N līmu[eponym-(of-year)]N šību[witness]N šību[witness]N Aššur-uballiṭ[1]PN šību[witness]N šību[witness]N
14,13,14.13,Private Archives,SAA 14 448,,Court Order Concerning Copper Vessels (TIM 11 21),erû[copper]N ša[of]DET Urdu-Nabu[1]PN v[išti]with matāhu[lift]V tarāṣu[be(come)-in-order]V ṣarpu[silver]N Urdu-Nabu[1]PN tadānu[give]V šulmu[completeness]N ina[in]PRP birti[between]PRP Ṭebetu[Tebet]MN ūmu[day]N līmu[eponym-(of-year)]N rabû[big]AJ
14,13,14.13,Private Archives,SAA 14 449,,Fragmentary Court Order (TIM 11 23),šumma[if]MOD ina[in]PRP ūmu[day]N Kanunayu[1]PN lā[not]MOD alāku[go]V ša[of]DET ana[to]PRP ana[to]PRP Elulu[Elul]MN ūmu[day]N šību[witness]N šību[witness]N šību[witness]N šību[witness]N šību[witness]N Šamaš-šallim-ahhe[1]PN šību[witness]N Puṭi-Eše[1]PN šību[witness]N Nargi[1]PN
14,13,14.13,Private Archives,SAA 14 450,,Court Decision Concerning Adoption (TIM 11 24),dīnu[legal-decision]N ša[that]REL v[išti]with ina[in]PRP muhhu[skull]N māru[son]N dabābu[speak]V māru[son]N Nabu-mar-šarri-uṣur[1]PN ana[to]PRP mārūtu[status-of-son]N šību[witness]N Naṣir-edi[1]PN šību[witness]N Pan-Issar-lamur[1]PN Bel-šallim[1]PN šību[witness]N Ša-la-ili-mannu[1]PN Puṭi-Eše[1]PN šību[witness]N ṭupšarru[scribe]N
14,13,14.13,Private Archives,SAA 14 451,,(no title) (TIM 11 26),ina[in]PRP libbu[interior]N ēkallu[palace]N māšartu[inspection]N ṣarpu[silver]N eṣpu[doubled]AJ tadānu[give]V dullu[trouble]N ša[of]DET šarru[king]N Ayaru[Iyyar]MN
14,13,14.13,Private Archives,SAA 14 452,,(no title) (TIM 11 28),kunukku[seal]N Mannu-ki-Adad[1]PN māru[son]N Urdu-Mullissi[1]PN šību[witness]N šību[witness]N Inurta-abu-uṣur[1]PN šību[witness]N šību[witness]N Dan-Adad[1]PN šību[witness]N māru[son]N Ilumma-lidgul[1]PN šību[witness]N māru[son]N Nabu-naṣir[1]PN
14,13,14.13,Private Archives,SAA 14 453,,(no title) (TIM 11 30a),ardu[slave]N mannu[who?]QP šību[witness]N
14,13,14.13,Private Archives,SAA 14 454,,(no title) (TIM 11 30c),ana[to]PRP rebû[fourth]NU rabû[to-be-big]V Simanu[Sivan]MN
14,13,14.13,Private Archives,SAA 14 455,,(no title) (TIM 11 30d),ina[in]PRP imēru[unit]N dīru[intercalation]N Addaru[Adar]MN
14,13,14.13,Private Archives,SAA 14 456,,(no title) (TIM 11 30e),parāku[lie-across]V Aššur[1]DN Šamaš[1]DN lū[may]MOD bēlu[lord]N dīnu[legal-decision]N
14,14,14.14,Private Archives,SAA 14 457,,Bel-Harran-duri Chariot Driver of the C[rown Prince] Buys Land (TIM 11 31),kūm[instead-of]PRP kunukku[seal]N ṣupru[nail]N šakānu[put]V ṣupru[nail]N Zeru-samaʾ[1]PN bēlu[lord]N eqlu[field]N kirû[garden]N adru[threshing-floor]N bītu[house]N tadānu[give]V bītu[house]N imēru[unit]N eqlu[field]N ina[in]PRP mazrūtu[(area-or-state-of)-cultivation]N ina[in]PRP sūtu[unit]N ša[of]DET qû[unit]N ina[in]PRP qû[unit]N bītu[house]N epšu[made]AJ adi[until]PRP gušūru[tree-trunk]N adi[until]PRP daltu[door]N adru[threshing-floor]N kirû[garden]N ša[of]DET arqu[green]AJ epēšu[do]V mukillu[holder]N appatu[bridle]N ša[of]DET māru[son]N šarru[king]N v[ištu]from pānu[front]N Zeru-samaʾ[1]PN ina[in]PRP libbu[interior]N manû[unit]N ṣarpu[silver]N leqû[taken]AJ kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ eqlu[field]N bītu[house]N adru[threshing-floor]N kirû[garden]N zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V
14,14,14.14,Private Archives,SAA 14 458,,Barruqu Lends Grain (TIM 11 35),imēru[unit]N qû[unit]N ina[in]PRP sūtu[unit]N ša[of]DET qû[unit]N ša[of]DET Barruqu[1]PN ina[in]PRP pānu[front]N Nabu-šallimšunu[1]PN ina[in]PRP pānu[front]N Ereš-Issar[1]PN ina[in]PRP adru[threshing-floor]N qaqqadu[head]N tadānu[give]V šumma[if]MOD lā[not]MOD tadānu[give]V rabû[to-be-big]V Nisannu[Nisan]MN
14,14,14.14,Private Archives,SAA 14 459,,Fragment of a Conveyance Text (*635) (TIM 11 32),kunukku[seal]N Issar-šarru-ibni[1]PN rabû[big-one]N sasinnu[bow-maker]N māru[son]N Issar-tariba[1]PN mamman[somebody]XP v[išti]with mamman[somebody]XP lā[not]MOD dabābu[speak]V mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV ina[in]PRP matīma[ever]AV dabābu[speak]V Aššur[1]DN Šamaš[1]DN lū[may]MOD bēlu[lord]N dīnu[legal-decision]N adû[(treaty-)oath]N ša[of]DET šarru[king]N ina[in]PRP qātu[hand]N buʾʾû[look-for]V šību[witness]N Kaqqadanu[1]PN šību[witness]N Quli[1]PN šību[witness]N Šumma-ussezib[1]PN šību[witness]N Urdu-ahhešu[1]PN šību[witness]N Nergal-eṭir[1]PN šību[witness]N Zaruti[1]PN šību[witness]N Remanni-Aššur[1]PN šību[witness]N Gula-šumu-ibni[1]PN šību[witness]N Mušallim-Marduk[1]PN šību[witness]N Ahuʾa-eriba[1]PN līmu[eponym-(of-year)]N Belu-lu-dari[1]PN šību[witness]N Urdu-Issar[1]PN
14,14,14.14,Private Archives,SAA 14 460,,Land Lease (TIM 11 33),bītu[house]N imēru[unit]N Ṣidqa[1]PN Ṣidunaya[Sidonite]EN Ninua[Nineveh]GN nāru[river]N bītu[house]N imēru[unit]N ṭāhu[adjacent-to]PRP nāru[river]N ṭāhu[adjacent-to]PRP harrānu[way]N ša[of]DET ṭāhu[adjacent-to]PRP maʾuttu[subsistence?-(field)]N ša[of]DET bītu[house]N šarru[king]N ṭāhu[adjacent-to]PRP hamru[holy-place-(of-Adad;-Assur)]N ṭāhu[adjacent-to]PRP Ṣidqa[1]PN bītu[house]N imēru[unit]N qatānu[to-be(come)-thin]V ṭāhu[adjacent-to]PRP ṭāhu[adjacent-to]PRP harrānu[way]N ša[of]DET Su-Baʾal[1]PN v[ištu]from ṭāhu[adjacent-to]PRP Ṣidqa[1]PN būru[cistern]N ṭāhu[adjacent-to]PRP ša[of]DET ṭāhu[adjacent-to]PRP ummu[mother]N ša[of]DET kussû[chair]N ṭāhu[adjacent-to]PRP ṭāhu[adjacent-to]PRP harrānu[way]N ša[of]DET ṭāhu[adjacent-to]PRP nahallu[stream]N qaqqaru[ground]N peṣû[white]AJ adru[threshing-floor]N būrtu[cistern]N ṭāhu[adjacent-to]PRP ṭāhu[adjacent-to]PRP Nabu-šumu-uṣur[1]PN kirû[garden]N būrtu[cistern]N adru[threshing-floor]N ina[in]PRP ša[of]DET awīlu[man]N annû[this]DP ina[in]PRP libbu[interior]N manû[unit]N ṣarpu[silver]N šattu[year]N akālu[eat]V Tašritu[Tishri]MN ūmu[day]N
14,14,14.14,Private Archives,SAA 14 461,,Fragment of a Conveyance Text (TIM 11 34),pīhātu[responsibility]N ālu[city]N lū[may]MOD lū[may]MOD ṭupšarru[scribe]N ālu[city]N lū[may]MOD ša[that]REL dīnu[legal-decision]N dabābu[speak]V v[išti]with v[išti]with māru[son]N v[išti]with māru[son]N māru[son]N buʾʾû[look-for]V manû[unit]N hurāṣu[gold]N sakru[refined]AJ sisû[horse]N peṣû[white]AJ ana[to]PRP tadānu[give]V kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP lā[not]MOD dīnu[legal-decision]N dabābu[speak]V lā[not]MOD leqû[take]V
14,15,14.15,Varia,SAA 14 462,,Purchase of Land (791-XII-25) (ADD 0526),ṣupru[nail]N Kunasi[1]PN māru[son]N Harmaku[1]PN rādiu[(caravan)-guide]N imēru[donkey]N bītu[house]N imēru[unit]N šību[witness]N Aššur-šallimšunu[1]PN māru[son]N Birtayu[1]PN šību[witness]N Mar-Issar[1]PN raksu[recruit]N Addaru[Adar]MN ūmu[day]N līmu[eponym-(of-year)]N Bel-iqišanni[1]PN
14,15,14.15,Varia,SAA 14 463,,Purchase of Land (ADD 1242),kūm[instead-of]PRP kunukku[seal]N ṣupru[nail]N šakānu[put]V bītu[house]N imēru[unit]N ina[in]PRP mazrūtu[(area-or-state-of)-cultivation]N kirû[garden]N azamru[fruit]N epēšu[do]V ina[in]PRP libbu[interior]N ištu[from]PRP pānu[front]N awīlu[man]N annû[this]DP leqû[take]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ eqlu[field]N bītu[house]N kirû[garden]N būrtu[cistern]N zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV u[and]CNJ matīma[ever]AV lū[may]MOD awīlu[man]N annû[this]DP lū[may]MOD māru[son]N māru[son]N māru[son]N lū[may]MOD qurbu[relative]N lū[may]MOD lū[may]MOD bēlu[lord]N ilku[state-service]N dīnu[legal-decision]N dabābu[speak]V v[išti]with u[and]CNJ māru[son]N buʾʾû[look-for]V manû[unit]N akālu[eat]V kurru[tanning-fluid]N šatû[drink]V manû[unit]N ṣarpu[silver]N mesû[washed]AJ manû[unit]N hurāṣu[gold]N ina[in]PRP burku[knee]N Ištar[1]DN āšibu[sitting]AJ Ninua[Nineveh]GN šakānu[put]V kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP dīnu[legal-decision]N dabābu[speak]V lā[not]MOD leqû[take]V šību[witness]N māru[son]N šību[witness]N māru[son]N šību[witness]N Ipparšidu[1]PN māru[son]N ikkaru[farmer]N ša[of]DET rabû[big-one]N bītu[house]N šību[witness]N māru[son]N šību[witness]N māru[son]N šību[witness]N šību[witness]N ṭupšarru[scribe]N ṣābitu[recipient]N ṭuppu[tablet]N Sin-taklak[1]PN
14,15,14.15,Varia,SAA 14 464,,Šulmu-šarri Buys One Decare of Grazing Land (713) (ADD 1195),kūm[instead-of]PRP kunukku[seal]N ṣupru[nail]N šakānu[put]V ṣupru[nail]N ṣupru[nail]N gimru[totality]N awīlu[man]N bēlu[lord]N eqlu[field]N tadānu[give]V bītu[house]N sūtu[unit]N tabriu[fodder-crop]N ša[of]DET epēšu[do]V Šulmu-šarri[1]PN ina[in]PRP libbu[interior]N manû[unit]N ṣarpu[silver]N leqû[take]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ adru[threshing-floor]N šuāti[him]IP zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV ina[in]PRP matīma[ever]AV lū[may]MOD awīlu[man]N annû[this]DP lū[may]MOD māru[son]N ša[that]REL v[išti]with Šulmu-šarri[1]PN u[and]CNJ māru[son]N dīnu[legal-decision]N buʾʾû[look-for]V manû[unit]N ṣarpu[silver]N manû[unit]N hurāṣu[gold]N ana[to]PRP Inurta[1]DN āšibu[sitting]AJ Kalhu[1]GN tadānu[give]V biltu[load]N annaku[tin]N ana[to]PRP pīhātu[responsibility]N ālu[city]N tadānu[give]V kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V šību[witness]N Šamaš-remanni[1]PN šību[witness]N Adad-ilaʾi[1]PN šību[witness]N Marduku[1]PN šību[witness]N Hanana[1]PN šību[witness]N Marduk-naʾdi[1]PN šību[witness]N Kulaya[1]PN līmu[eponym-(of-year)]N Aššur-bani[1]PN Ṭebetu[Tebet]MN ūmu[day]N šību[witness]N ṭupšarru[scribe]N
14,15,14.15,Varia,SAA 14 465,,Bel-duri Buys an Orchard in the Land of the Palace Herald (ADD 0467),ina[in]PRP mātu[land]N nāgiru[herald]N ēkallu[palace]N ṭāhu[adjacent-to]PRP kirû[garden]N ša[of]DET Ipparšidu[1]PN ṭāhu[adjacent-to]PRP kirû[garden]N ša[of]DET Nuhšaya[1]PN ṭāhu[adjacent-to]PRP kirû[garden]N ša[of]DET ṭāhu[adjacent-to]PRP kirû[garden]N ša[of]DET epēšu[do]V Bel-duri[1]PN rabû[big-one]N bītu[house]N ina[in]PRP libbu[interior]N biltu[load]N siparru[bronze]N zarāpu[purchase]V leqû[take]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ kirû[garden]N šuāti[him]IP târu[turn]V dabābu[speak]V laššu[(there)-is-not]V mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV ina[in]PRP matīma[ever]AV šību[witness]N šību[witness]N Mutaqqin-Aššur[1]PN šību[witness]N Šelubu[1]PN šību[witness]N šību[witness]N Nikkal-šumu-iddina[1]PN šību[witness]N
14,15,14.15,Varia,SAA 14 466,,Fragment of a Bel-duri Document (ADD 0485),lū[may]MOD bēlu[lord]N ilku[state-service]N ša[that]REL dīnu[legal-decision]N dabābu[speak]V v[išti]with Bel-duri[1]PN māru[son]N māru[son]N māru[son]N buʾʾû[look-for]V manû[unit]N ṣarpu[silver]N manû[unit]N hurāṣu[gold]N ana[to]PRP Ištar[1]DN āšibu[sitting]AJ Arbail[Arbela]GN šakānu[put]V sisû[horse]N peṣû[white]AJ ina[in]PRP šēpu[foot]N Aššur[1]DN rakāsu[bind]V sisû[horse]N harbakkannu[(a-kind-of-horse)]N ina[in]PRP šēpu[foot]N Nergal[1]DN erēbu[enter]V kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP dīnu[legal-decision]N dabābu[speak]V lā[not]MOD leqû[take]V šību[witness]N rabû[big-one]N kallāpu[outrider]N šību[witness]N nāgiru[herald]N ēkallu[palace]N šību[witness]N māru[son]N Gimillu[1]PN šību[witness]N šangû[priest]N šanû[second]NU šību[witness]N ša-qurbūti[close-follower]N šību[witness]N šību[witness]N
14,15,14.15,Varia,SAA 14 467,,Bel-duri Buys […] (ADD 0495),zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV matīma[ever]AV zaqāpu[fix-upright]V parāku[lie-across]V lū[may]MOD Bessi-naʾdat[1]PN lū[may]MOD šaknu[appointee]N lū[may]MOD pīhātu[responsibility]N lū[may]MOD mammanu-[whosoever]XP lū[may]MOD hazannu[mayor]N ālu[city]N v[išti]with Bel-duri[1]PN māru[son]N māru[son]N māru[son]N dīnu[legal-decision]N dabābu[speak]V buʾʾû[look-for]V biltu[load]N ṣarpu[silver]N mesû[washed]AJ manû[unit]N hurāṣu[gold]N sakru[refined]AJ ina[in]PRP burku[knee]N Ištar[1]DN āšibu[sitting]AJ Ninua[Nineveh]GN šakānu[put]V ṣarpu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP dīnu[legal-decision]N dabābu[speak]V
14,15,14.15,Varia,SAA 14 468,,Urdu-Inurta Buys 11 Hectares of Land in Huli (ADD 1185),kūm[instead-of]PRP kunukku[seal]N ṣupru[nail]N šakānu[put]V ṣupru[nail]N Inurti[1]PN bēlu[lord]N eqlu[field]N tadānu[give]V bītu[house]N imēru[unit]N eqlu[field]N ṭāhu[adjacent-to]PRP eqlu[field]N ša[of]DET ṭāhu[adjacent-to]PRP harrānu[way]N ša[that]REL ina[in]PRP Enati[1]GN alāku[go]V bītu[house]N imēru[unit]N eqlu[field]N gabdi[adjoining-to]PRP Mannu-ki-Adad[1]PN ṭāhu[adjacent-to]PRP eqlu[field]N ša[of]DET Ṭab-Bel[1]PN bītu[house]N imēru[unit]N eqlu[field]N gabdi[adjoining-to]PRP Teri[1]PN ṭāhu[adjacent-to]PRP gabdi[adjoining-to]PRP harrānu[way]N ṣēru[back]N bītu[house]N imēru[unit]N eqlu[field]N gabdi[adjoining-to]PRP gabdi[adjoining-to]PRP bītu[house]N eqlu[field]N ina[in]PRP nahallu[stream]N ša[of]DET ṭāhu[adjacent-to]PRP Sukkaya[1]PN ṭāhu[adjacent-to]PRP Susi[1]PN bītu[house]N eqlu[field]N gabdi[adjoining-to]PRP Ṭab-Bel[1]PN gabdi[adjoining-to]PRP Susi[1]PN bītu[house]N eqlu[field]N gabdi[adjoining-to]PRP Šamaš-kenu-dugul[1]PN gabdi[adjoining-to]PRP kussû[chair]N ṭāhu[adjacent-to]PRP bītu[house]N gabdi[adjoining-to]PRP Nabuʾa[1]PN gabdi[adjoining-to]PRP Sukkaya[1]PN bītu[house]N imēru[unit]N eqlu[field]N ṭāhu[adjacent-to]PRP Susi[1]PN gabdi[adjoining-to]PRP eqlu[field]N ša[of]DET Kur-ilaʾi[1]PN gabdi[adjoining-to]PRP gabdi[adjoining-to]PRP Nergal-šarru-uṣur[1]PN bītu[house]N kussû[chair]N gabdi[adjoining-to]PRP Nergal-šarru-uṣur[1]PN bītu[house]N eqlu[field]N gabdi[adjoining-to]PRP Mannu-ki-Adad[1]PN gabdi[adjoining-to]PRP ummu[mother]N ša[of]DET Bel-leʾi[1]PN gimru[totality]N bītu[house]N imēru[unit]N eqlu[field]N adru[threshing-floor]N kirû[garden]N alpu[ox]N ina[in]PRP Huli[1]GN ša[of]DET bītu[house]N tartānu[second-in-command]N epēšu[do]V Urda-Inurta[1]PN ina[in]PRP libbu[interior]N manû[unit]N ṣarpu[silver]N v[ištu]from pānu[front]N Inurti[1]PN leqû[take]V kaspu[silver]N gammuru[finished]AJ tadnu[given]AJ eqlu[field]N šuāti[him]IP zarpu[purchased]AJ leqû[taken]AJ târu[turn]V dīnu[legal-decision]N dabābu[speak]V laššu[(there)-is-not]V mannu[who?]QP ša[that]REL ina[in]PRP urkiš[later]AV ina[in]PRP matīma[ever]AV zaqāpu[fix-upright]V lū[may]MOD Inurti[1]PN lū[may]MOD māru[son]N u[and]CNJ māru[son]N māru[son]N ša[that]REL v[išti]with Urda-Inurta[1]PN v[išti]with māru[son]N māru[son]N dīnu[legal-decision]N dabābu[speak]V buʾʾû[look-for]V manû[unit]N ṣarpu[silver]N mesû[washed]AJ manû[unit]N hurāṣu[gold]N sakru[refined]AJ ina[in]PRP burku[knee]N Inurta[1]DN āšibu[sitting]AJ Kalhu[1]GN šakānu[put]V sisû[horse]N peṣû[white]AJ ina[in]PRP šēpu[foot]N Aššur[1]DN rakāsu[bind]V harbakkannu[(a-kind-of-horse)]N ina[in]PRP šēpu[foot]N Nergal[1]DN erēbu[enter]V kaspu[silver]N ana[to]PRP ešriātu[tenfold]AV ana[to]PRP bēlu[lord]N târu[turn]V ina[in]PRP dīnu[legal-decision]N dabābu[speak]V lā[not]MOD leqû[take]V šību[witness]N Aššur-leʾi[1]PN šību[witness]N
14,15,14.15,Varia,SAA 14 469,,Purchase of Slaves (ADD 0302),ṣupru[nail]N Erihi[1]PN alahhinu[(an-official-in-temple-service)]N ša[of]DET Nabu[1]DN bēlu[lord]N nišu[people]N tadānu[give]V
